home,Team,Team_opp,fg_max,fga_max,3p_max,3pa_max,ft_max,fta_max,fg_max_opp,fga_max_opp,3p_max_opp,3pa_max_opp,ft_max_opp,fta_max_opp,win_rate_5,season_win_rate,opp_win_rate_5,opp_season_win_rate,days_rest,opp_days_rest,won,season,date
0,29,22,13.0,27.0,2.0,5.0,6.0,8.0,11.0,24.0,5.0,13.0,2.0,3.0,0.96,0.46153846153846156,0.9199999999999999,0.4528301886792453,2.0,4.0,True,2023,2023-02-02
0,25,1,10.0,22.0,5.0,11.0,7.0,9.0,10.0,15.0,2.0,7.0,9.0,12.0,1.04,0.4339622641509434,0.6799999999999999,0.2549019607843137,2.0,2.0,True,2023,2023-02-03
0,10,23,6.0,16.0,3.0,7.0,6.0,9.0,9.0,20.0,6.0,16.0,8.0,10.0,0.8,0.38461538461538464,1.04,0.5185185185185185,2.0,2.0,True,2023,2023-02-03
1,22,15,8.0,15.0,5.0,9.0,5.0,6.0,7.0,14.0,3.0,7.0,6.0,7.0,0.9199999999999999,0.4528301886792453,1.16,0.58,1.0,2.0,True,2023,2023-02-03
0,7,2,9.0,20.0,4.0,8.0,7.0,7.0,9.0,21.0,3.0,12.0,11.0,12.0,1.16,0.5094339622641509,1.3599999999999999,0.7115384615384616,2.0,2.0,True,2023,2023-02-03
1,2,7,9.0,21.0,3.0,12.0,11.0,12.0,9.0,20.0,4.0,8.0,7.0,7.0,1.3599999999999999,0.7115384615384616,1.2,0.5185185185185185,2.0,2.0,False,2023,2023-02-03
1,19,21,8.0,16.0,4.0,8.0,4.0,5.0,9.0,23.0,4.0,13.0,9.0,14.0,0.48,0.25,0.52,0.2830188679245283,4.0,1.0,True,2023,2023-02-03
1,1,25,10.0,15.0,2.0,7.0,9.0,12.0,10.0,22.0,5.0,11.0,7.0,9.0,0.6799999999999999,0.2549019607843137,1.08,0.4444444444444444,2.0,2.0,False,2023,2023-02-03
0,21,19,9.0,23.0,4.0,13.0,9.0,14.0,8.0,16.0,4.0,8.0,4.0,5.0,0.52,0.2830188679245283,0.52,0.2641509433962264,1.0,4.0,False,2023,2023-02-03
1,23,10,9.0,20.0,6.0,16.0,8.0,10.0,6.0,16.0,3.0,7.0,6.0,9.0,1.04,0.5185185185185185,0.8400000000000001,0.39622641509433965,2.0,2.0,False,2023,2023-02-03
1,5,18,11.0,16.0,2.0,5.0,8.0,8.0,10.0,18.0,3.0,5.0,11.0,13.0,0.64,0.2692307692307692,1.48,0.66,2.0,2.0,False,2023,2023-02-03
1,11,9,10.0,21.0,3.0,11.0,6.0,7.0,10.0,19.0,3.0,8.0,5.0,7.0,0.96,0.5094339622641509,1.1199999999999999,0.5,2.0,2.0,False,2023,2023-02-03
0,17,14,11.0,20.0,9.0,12.0,8.0,8.0,14.0,25.0,4.0,10.0,11.0,12.0,1.04,0.49019607843137253,1.04,0.48,2.0,4.0,True,2023,2023-02-03
0,15,22,7.0,14.0,3.0,7.0,6.0,7.0,8.0,15.0,5.0,9.0,5.0,6.0,1.16,0.58,0.96,0.46296296296296297,2.0,1.0,False,2023,2023-02-03
1,14,17,14.0,25.0,4.0,10.0,11.0,12.0,11.0,20.0,9.0,12.0,8.0,8.0,1.04,0.48,1.08,0.5,4.0,2.0,False,2023,2023-02-03
0,18,5,10.0,18.0,3.0,5.0,11.0,13.0,11.0,16.0,2.0,5.0,8.0,8.0,1.48,0.66,0.64,0.2641509433962264,2.0,2.0,True,2023,2023-02-03
0,9,11,10.0,19.0,3.0,8.0,5.0,7.0,10.0,21.0,3.0,11.0,6.0,7.0,1.1199999999999999,0.5,0.96,0.5,2.0,2.0,True,2023,2023-02-03
1,27,17,11.0,18.0,5.0,10.0,9.0,9.0,12.0,21.0,5.0,12.0,11.0,11.0,1.08,0.47058823529411764,1.08,0.5,2.0,1.0,True,2023,2023-02-04
1,6,14,16.0,23.0,4.0,9.0,9.0,10.0,11.0,20.0,4.0,9.0,12.0,13.0,1.2,0.6078431372549019,1.04,0.47058823529411764,3.0,1.0,True,2023,2023-02-04
0,17,27,12.0,21.0,5.0,12.0,11.0,11.0,11.0,18.0,5.0,10.0,9.0,9.0,1.08,0.5,1.1199999999999999,0.4807692307692308,1.0,2.0,False,2023,2023-02-04
0,7,19,13.0,15.0,4.0,7.0,5.0,8.0,8.0,17.0,4.0,10.0,7.0,7.0,1.2,0.5185185185185185,0.52,0.2641509433962264,1.0,1.0,True,2023,2023-02-04
0,9,20,10.0,21.0,3.0,8.0,5.0,7.0,15.0,24.0,7.0,12.0,4.0,5.0,1.16,0.5094339622641509,1.3599999999999999,0.6923076923076923,1.0,2.0,False,2023,2023-02-04
1,20,9,15.0,24.0,7.0,12.0,4.0,5.0,10.0,21.0,3.0,8.0,5.0,7.0,1.3599999999999999,0.6923076923076923,1.16,0.5,2.0,1.0,True,2023,2023-02-04
0,12,4,11.0,24.0,2.0,8.0,9.0,10.0,13.0,19.0,4.0,9.0,9.0,16.0,1.1199999999999999,0.5471698113207547,1.44,0.6730769230769231,2.0,2.0,False,2023,2023-02-04
0,14,6,11.0,20.0,4.0,9.0,12.0,13.0,16.0,23.0,4.0,9.0,9.0,10.0,1.04,0.47058823529411764,1.24,0.6153846153846154,1.0,3.0,False,2023,2023-02-04
1,19,7,8.0,17.0,4.0,10.0,7.0,7.0,13.0,15.0,4.0,7.0,5.0,8.0,0.52,0.2641509433962264,1.24,0.5272727272727272,1.0,1.0,False,2023,2023-02-04
1,28,24,14.0,21.0,5.0,8.0,8.0,10.0,11.0,23.0,5.0,9.0,12.0,12.0,1.2,0.5283018867924528,1.08,0.5272727272727272,2.0,2.0,False,2023,2023-02-04
0,13,0,9.0,17.0,5.0,10.0,5.0,6.0,7.0,13.0,3.0,7.0,5.0,5.0,1.24,0.5283018867924528,0.96,0.5,2.0,2.0,False,2023,2023-02-04
1,26,1,14.0,23.0,5.0,8.0,14.0,15.0,9.0,16.0,2.0,8.0,7.0,9.0,1.1199999999999999,0.47058823529411764,0.6799999999999999,0.25,3.0,1.0,True,2023,2023-02-04
0,1,26,9.0,16.0,2.0,8.0,7.0,9.0,14.0,23.0,5.0,8.0,14.0,15.0,0.6799999999999999,0.25,1.16,0.4807692307692308,1.0,3.0,False,2023,2023-02-04
1,4,12,13.0,19.0,4.0,9.0,9.0,16.0,11.0,24.0,2.0,8.0,9.0,10.0,1.44,0.6730769230769231,1.1199999999999999,0.5370370370370371,2.0,2.0,True,2023,2023-02-04
0,24,28,11.0,23.0,5.0,9.0,12.0,12.0,14.0,21.0,5.0,8.0,8.0,10.0,1.08,0.5272727272727272,1.2,0.5185185185185185,2.0,2.0,True,2023,2023-02-04
1,8,29,15.0,28.0,4.0,9.0,5.0,6.0,13.0,25.0,3.0,7.0,6.0,9.0,1.1199999999999999,0.49056603773584906,1.0,0.4716981132075472,2.0,2.0,True,2023,2023-02-04
0,29,8,13.0,25.0,3.0,7.0,6.0,9.0,15.0,28.0,4.0,9.0,5.0,6.0,1.0,0.4716981132075472,1.16,0.5,2.0,2.0,False,2023,2023-02-04
1,0,13,7.0,13.0,3.0,7.0,5.0,5.0,9.0,17.0,5.0,10.0,5.0,6.0,0.96,0.5,1.24,0.5185185185185185,2.0,2.0,True,2023,2023-02-04
0,3,22,9.0,18.0,4.0,10.0,5.0,5.0,9.0,18.0,4.0,9.0,7.0,7.0,1.3599999999999999,0.5925925925925926,0.96,0.46296296296296297,3.0,2.0,True,2023,2023-02-05
1,16,25,10.0,17.0,4.0,8.0,4.0,7.0,7.0,19.0,3.0,9.0,3.0,6.0,1.3599999999999999,0.6153846153846154,1.08,0.4444444444444444,3.0,2.0,False,2023,2023-02-05
0,10,21,8.0,20.0,2.0,5.0,10.0,11.0,13.0,24.0,6.0,13.0,4.0,6.0,0.8400000000000001,0.39622641509433965,0.52,0.2777777777777778,2.0,2.0,True,2023,2023-02-05
1,21,10,13.0,24.0,6.0,13.0,4.0,6.0,8.0,20.0,2.0,5.0,10.0,11.0,0.52,0.2777777777777778,0.8800000000000001,0.4074074074074074,2.0,2.0,False,2023,2023-02-05
1,22,3,9.0,18.0,4.0,9.0,7.0,7.0,9.0,18.0,4.0,10.0,5.0,5.0,0.96,0.46296296296296297,1.4,0.6,2.0,3.0,False,2023,2023-02-05
0,25,16,7.0,19.0,3.0,9.0,3.0,6.0,10.0,17.0,4.0,8.0,4.0,7.0,1.08,0.4444444444444444,1.3599999999999999,0.6037735849056604,2.0,3.0,True,2023,2023-02-05
0,20,23,7.0,16.0,2.0,10.0,7.0,8.0,8.0,17.0,3.0,5.0,4.0,6.0,1.4,0.6981132075471698,1.04,0.509090909090909,1.0,2.0,False,2023,2023-02-05
0,15,8,7.0,13.0,2.0,7.0,6.0,6.0,9.0,16.0,6.0,8.0,8.0,8.0,1.16,0.5686274509803921,1.16,0.5,2.0,1.0,False,2023,2023-02-05
0,18,28,6.0,16.0,3.0,4.0,18.0,19.0,8.0,19.0,5.0,8.0,8.0,12.0,1.52,0.6666666666666666,1.2,0.5185185185185185,2.0,1.0,False,2023,2023-02-05
1,8,15,9.0,16.0,6.0,8.0,8.0,8.0,7.0,13.0,2.0,7.0,6.0,6.0,1.16,0.5,1.16,0.5576923076923077,1.0,2.0,True,2023,2023-02-05
1,28,18,8.0,19.0,5.0,8.0,8.0,12.0,6.0,16.0,3.0,4.0,18.0,19.0,1.2,0.5185185185185185,1.52,0.6538461538461539,1.0,2.0,True,2023,2023-02-05
1,23,20,8.0,17.0,3.0,5.0,4.0,6.0,7.0,16.0,2.0,10.0,7.0,8.0,1.04,0.509090909090909,1.4,0.6851851851851852,2.0,1.0,True,2023,2023-02-05
1,14,3,7.0,13.0,2.0,6.0,5.0,5.0,10.0,16.0,5.0,9.0,3.0,4.0,1.04,0.46153846153846156,1.4,0.6,2.0,1.0,False,2023,2023-02-06
0,2,19,11.0,24.0,5.0,9.0,9.0,10.0,7.0,16.0,3.0,7.0,7.0,7.0,1.3599999999999999,0.6981132075471698,0.52,0.25925925925925924,3.0,2.0,True,2023,2023-02-06
1,6,24,15.0,29.0,7.0,11.0,10.0,11.0,10.0,20.0,3.0,7.0,7.0,10.0,1.24,0.6153846153846154,1.1199999999999999,0.5357142857142857,2.0,2.0,False,2023,2023-02-06
1,19,2,7.0,16.0,3.0,7.0,7.0,7.0,11.0,24.0,5.0,9.0,9.0,10.0,0.52,0.25925925925925924,1.4,0.7037037037037037,2.0,3.0,False,2023,2023-02-06
1,0,26,15.0,22.0,12.0,16.0,1.0,2.0,8.0,17.0,2.0,6.0,8.0,8.0,1.0,0.5094339622641509,1.16,0.4807692307692308,2.0,2.0,True,2023,2023-02-06
0,5,27,8.0,18.0,3.0,8.0,5.0,5.0,10.0,18.0,2.0,6.0,5.0,5.0,0.64,0.2641509433962264,1.1199999999999999,0.4807692307692308,3.0,2.0,False,2023,2023-02-06
1,27,5,10.0,18.0,2.0,6.0,5.0,5.0,8.0,18.0,3.0,8.0,5.0,5.0,1.1199999999999999,0.4807692307692308,0.64,0.25925925925925924,2.0,3.0,True,2023,2023-02-06
0,24,6,10.0,20.0,3.0,7.0,7.0,10.0,15.0,29.0,7.0,11.0,10.0,11.0,1.1199999999999999,0.5357142857142857,1.24,0.6037735849056604,2.0,2.0,True,2023,2023-02-06
1,11,13,9.0,19.0,3.0,7.0,12.0,15.0,10.0,17.0,4.0,8.0,9.0,9.0,0.96,0.5,1.24,0.5185185185185185,3.0,2.0,False,2023,2023-02-06
0,15,1,11.0,17.0,8.0,12.0,6.0,9.0,10.0,21.0,5.0,11.0,6.0,6.0,1.16,0.5576923076923077,0.6799999999999999,0.24528301886792453,1.0,2.0,True,2023,2023-02-06
0,26,0,8.0,17.0,2.0,6.0,8.0,8.0,15.0,22.0,12.0,16.0,1.0,2.0,1.16,0.4807692307692308,1.04,0.5185185185185185,2.0,2.0,False,2023,2023-02-06
0,13,11,10.0,17.0,4.0,8.0,9.0,9.0,9.0,19.0,3.0,7.0,12.0,15.0,1.24,0.5185185185185185,0.96,0.4909090909090909,2.0,3.0,True,2023,2023-02-06
0,3,14,10.0,16.0,5.0,9.0,3.0,4.0,7.0,13.0,2.0,6.0,5.0,5.0,1.4,0.6,1.04,0.4528301886792453,1.0,2.0,True,2023,2023-02-06
0,4,17,9.0,20.0,3.0,8.0,7.0,9.0,8.0,18.0,2.0,7.0,12.0,12.0,1.48,0.6792452830188679,1.08,0.49056603773584906,2.0,2.0,True,2023,2023-02-06
1,1,15,10.0,21.0,5.0,11.0,6.0,6.0,11.0,17.0,8.0,12.0,6.0,9.0,0.6799999999999999,0.24528301886792453,1.2,0.5660377358490566,2.0,1.0,False,2023,2023-02-06
1,17,4,8.0,18.0,2.0,7.0,12.0,12.0,9.0,20.0,3.0,8.0,7.0,9.0,1.08,0.49056603773584906,1.52,0.6851851851851852,2.0,2.0,False,2023,2023-02-06
0,28,10,9.0,16.0,4.0,10.0,4.0,6.0,9.0,15.0,2.0,5.0,4.0,8.0,1.24,0.5272727272727272,0.8800000000000001,0.4074074074074074,2.0,2.0,True,2023,2023-02-07
0,26,29,10.0,19.0,5.0,10.0,11.0,12.0,13.0,20.0,4.0,7.0,8.0,10.0,1.16,0.4716981132075472,1.0,0.46296296296296297,1.0,3.0,True,2023,2023-02-07
0,27,16,12.0,26.0,3.0,7.0,10.0,17.0,12.0,20.0,4.0,8.0,6.0,9.0,1.16,0.49056603773584906,1.3599999999999999,0.6037735849056604,1.0,2.0,False,2023,2023-02-07
1,6,7,11.0,23.0,3.0,9.0,18.0,20.0,14.0,18.0,2.0,8.0,7.0,8.0,1.24,0.6037735849056604,1.24,0.5272727272727272,1.0,3.0,False,2023,2023-02-07
1,10,28,9.0,15.0,2.0,5.0,4.0,8.0,9.0,16.0,4.0,10.0,4.0,6.0,0.8800000000000001,0.4074074074074074,1.28,0.5357142857142857,2.0,2.0,False,2023,2023-02-07
0,7,6,14.0,18.0,2.0,8.0,7.0,8.0,11.0,23.0,3.0,9.0,18.0,20.0,1.24,0.5272727272727272,1.24,0.5925925925925926,3.0,1.0,True,2023,2023-02-07
0,9,8,8.0,17.0,5.0,9.0,6.0,6.0,11.0,23.0,4.0,12.0,8.0,9.0,1.16,0.5,1.2,0.509090909090909,3.0,2.0,False,2023,2023-02-07
1,29,26,13.0,20.0,4.0,7.0,8.0,10.0,10.0,19.0,5.0,10.0,11.0,12.0,1.0,0.46296296296296297,1.2,0.48148148148148145,3.0,1.0,False,2023,2023-02-07
1,8,9,11.0,23.0,4.0,12.0,8.0,9.0,8.0,17.0,5.0,9.0,6.0,6.0,1.2,0.509090909090909,1.16,0.4909090909090909,2.0,3.0,True,2023,2023-02-07
0,23,20,7.0,12.0,3.0,7.0,7.0,8.0,11.0,15.0,4.0,6.0,6.0,8.0,1.08,0.5178571428571429,1.4,0.6851851851851852,2.0,2.0,False,2023,2023-02-07
1,16,27,12.0,20.0,4.0,8.0,6.0,9.0,12.0,26.0,3.0,7.0,10.0,17.0,1.3599999999999999,0.6037735849056604,1.16,0.48148148148148145,2.0,1.0,True,2023,2023-02-07
1,20,23,11.0,15.0,4.0,6.0,6.0,8.0,7.0,12.0,3.0,7.0,7.0,8.0,1.4,0.6851851851851852,1.08,0.5087719298245614,2.0,2.0,True,2023,2023-02-07
0,0,17,13.0,28.0,7.0,19.0,5.0,5.0,8.0,21.0,2.0,7.0,16.0,16.0,1.04,0.5185185185185185,1.08,0.48148148148148145,2.0,2.0,False,2023,2023-02-08
0,19,3,6.0,13.0,2.0,5.0,6.0,7.0,9.0,16.0,2.0,6.0,5.0,6.0,0.52,0.2545454545454545,1.44,0.6071428571428571,2.0,2.0,False,2023,2023-02-08
0,18,2,11.0,21.0,3.0,7.0,7.0,8.0,8.0,15.0,5.0,8.0,3.0,3.0,1.52,0.6538461538461539,1.4,0.7037037037037037,3.0,2.0,False,2023,2023-02-08
1,3,19,9.0,16.0,2.0,6.0,5.0,6.0,6.0,13.0,2.0,5.0,6.0,7.0,1.44,0.6071428571428571,0.52,0.25,2.0,2.0,True,2023,2023-02-08
0,13,24,9.0,17.0,6.0,12.0,3.0,4.0,8.0,20.0,4.0,9.0,6.0,6.0,1.28,0.5272727272727272,1.16,0.543859649122807,2.0,2.0,True,2023,2023-02-08
1,1,15,14.0,22.0,6.0,9.0,7.0,9.0,11.0,23.0,3.0,6.0,9.0,10.0,0.6799999999999999,0.24074074074074073,1.2,0.5660377358490566,2.0,2.0,False,2023,2023-02-08
0,15,1,11.0,23.0,3.0,6.0,9.0,10.0,14.0,22.0,6.0,9.0,7.0,9.0,1.2,0.5660377358490566,0.6799999999999999,0.23636363636363636,2.0,2.0,True,2023,2023-02-08
0,22,12,10.0,18.0,6.0,12.0,10.0,11.0,12.0,18.0,3.0,7.0,14.0,14.0,0.96,0.45454545454545453,1.1199999999999999,0.5370370370370371,3.0,4.0,False,2023,2023-02-08
1,2,18,8.0,15.0,5.0,8.0,3.0,3.0,11.0,21.0,3.0,7.0,7.0,8.0,1.4,0.7037037037037037,1.52,0.6415094339622641,2.0,3.0,True,2023,2023-02-08
1,17,0,8.0,21.0,2.0,7.0,16.0,16.0,13.0,28.0,7.0,19.0,5.0,5.0,1.08,0.48148148148148145,1.04,0.509090909090909,2.0,2.0,True,2023,2023-02-08
0,23,11,13.0,27.0,6.0,9.0,3.0,3.0,8.0,16.0,4.0,7.0,6.0,8.0,1.08,0.5087719298245614,0.96,0.4909090909090909,1.0,2.0,True,2023,2023-02-08
1,25,5,15.0,21.0,3.0,7.0,5.0,5.0,8.0,17.0,3.0,8.0,5.0,7.0,1.1199999999999999,0.45454545454545453,0.64,0.25925925925925924,3.0,2.0,True,2023,2023-02-08
1,12,22,12.0,18.0,3.0,7.0,14.0,14.0,10.0,18.0,6.0,12.0,10.0,11.0,1.1199999999999999,0.5370370370370371,0.96,0.44642857142857145,4.0,3.0,True,2023,2023-02-08
0,5,25,8.0,17.0,3.0,8.0,5.0,7.0,15.0,21.0,3.0,7.0,5.0,5.0,0.64,0.25925925925925924,1.16,0.4642857142857143,2.0,3.0,False,2023,2023-02-08
1,24,13,8.0,20.0,4.0,9.0,6.0,6.0,9.0,17.0,6.0,12.0,3.0,4.0,1.16,0.543859649122807,1.3199999999999998,0.5357142857142857,2.0,2.0,False,2023,2023-02-08
0,21,14,7.0,20.0,4.0,10.0,5.0,5.0,13.0,22.0,8.0,14.0,7.0,8.0,0.52,0.2727272727272727,1.04,0.4528301886792453,3.0,2.0,False,2023,2023-02-08
1,14,21,13.0,22.0,8.0,14.0,7.0,8.0,7.0,20.0,4.0,10.0,5.0,5.0,1.04,0.4528301886792453,0.52,0.26785714285714285,2.0,3.0,True,2023,2023-02-08
1,11,23,8.0,16.0,4.0,7.0,6.0,8.0,13.0,27.0,6.0,9.0,3.0,3.0,0.96,0.4909090909090909,1.1199999999999999,0.5172413793103449,2.0,1.0,False,2023,2023-02-08
0,27,6,16.0,25.0,2.0,7.0,4.0,7.0,8.0,17.0,6.0,9.0,13.0,13.0,1.16,0.48148148148148145,1.24,0.5925925925925926,2.0,2.0,False,2023,2023-02-09
0,20,10,15.0,21.0,3.0,12.0,6.0,9.0,8.0,14.0,2.0,5.0,3.0,6.0,1.44,0.6909090909090909,0.8800000000000001,0.4,2.0,2.0,False,2023,2023-02-09
0,4,29,14.0,23.0,4.0,11.0,9.0,13.0,10.0,22.0,3.0,4.0,5.0,6.0,1.52,0.6851851851851852,1.0,0.45454545454545453,3.0,2.0,True,2023,2023-02-09
1,29,4,10.0,22.0,3.0,4.0,5.0,6.0,14.0,23.0,4.0,11.0,9.0,13.0,1.0,0.45454545454545453,1.56,0.6909090909090909,2.0,3.0,False,2023,2023-02-09
1,9,7,10.0,18.0,5.0,9.0,11.0,12.0,10.0,17.0,3.0,9.0,6.0,6.0,1.16,0.4909090909090909,1.28,0.5357142857142857,2.0,2.0,True,2023,2023-02-09
1,10,20,8.0,14.0,2.0,5.0,3.0,6.0,15.0,21.0,3.0,12.0,6.0,9.0,0.8800000000000001,0.4,1.44,0.6785714285714286,2.0,2.0,True,2023,2023-02-09
1,6,27,8.0,17.0,6.0,9.0,13.0,13.0,16.0,25.0,2.0,7.0,4.0,7.0,1.24,0.5925925925925926,1.16,0.4727272727272727,2.0,2.0,True,2023,2023-02-09
0,7,9,10.0,17.0,3.0,9.0,6.0,6.0,10.0,18.0,5.0,9.0,11.0,12.0,1.28,0.5357142857142857,1.2,0.5,2.0,2.0,False,2023,2023-02-09
1,2,21,13.0,21.0,8.0,14.0,10.0,12.0,9.0,22.0,3.0,8.0,6.0,9.0,1.44,0.7090909090909091,0.52,0.26785714285714285,2.0,2.0,True,2023,2023-02-10
1,12,1,11.0,20.0,5.0,11.0,8.0,8.0,8.0,19.0,3.0,9.0,6.0,6.0,1.16,0.5454545454545454,0.6799999999999999,0.23636363636363636,2.0,2.0,True,2023,2023-02-10
1,19,5,13.0,24.0,3.0,7.0,11.0,12.0,11.0,22.0,6.0,16.0,7.0,10.0,0.52,0.25,0.64,0.2545454545454545,2.0,2.0,True,2023,2023-02-10
0,7,22,9.0,18.0,3.0,9.0,4.0,6.0,7.0,15.0,4.0,11.0,7.0,7.0,1.28,0.5263157894736842,0.96,0.44642857142857145,1.0,2.0,True,2023,2023-02-10
0,4,24,13.0,25.0,4.0,7.0,8.0,11.0,9.0,23.0,4.0,11.0,9.0,10.0,1.56,0.6909090909090909,1.16,0.5344827586206896,1.0,2.0,True,2023,2023-02-10
1,24,4,9.0,23.0,4.0,11.0,9.0,10.0,13.0,25.0,4.0,7.0,8.0,11.0,1.16,0.5344827586206896,1.6,0.6964285714285714,2.0,1.0,False,2023,2023-02-10
0,23,16,9.0,19.0,3.0,7.0,4.0,4.0,13.0,23.0,3.0,7.0,7.0,7.0,1.1199999999999999,0.5172413793103449,1.4,0.6111111111111112,2.0,3.0,False,2023,2023-02-10
1,16,23,13.0,23.0,3.0,7.0,7.0,7.0,9.0,19.0,3.0,7.0,4.0,4.0,1.4,0.6111111111111112,1.1199999999999999,0.5084745762711864,3.0,2.0,True,2023,2023-02-10
0,21,2,9.0,22.0,3.0,8.0,6.0,9.0,13.0,21.0,8.0,14.0,10.0,12.0,0.52,0.26785714285714285,1.48,0.7142857142857143,2.0,2.0,False,2023,2023-02-10
0,1,12,8.0,19.0,3.0,9.0,6.0,6.0,11.0,20.0,5.0,11.0,8.0,8.0,0.6799999999999999,0.23636363636363636,1.2,0.5535714285714286,2.0,2.0,False,2023,2023-02-10
0,3,8,13.0,21.0,3.0,9.0,4.0,4.0,8.0,15.0,2.0,5.0,7.0,8.0,1.48,0.6140350877192983,1.24,0.5178571428571429,2.0,3.0,True,2023,2023-02-10
0,5,19,11.0,22.0,6.0,16.0,7.0,10.0,13.0,24.0,3.0,7.0,11.0,12.0,0.64,0.2545454545454545,0.5599999999999999,0.2631578947368421,2.0,2.0,False,2023,2023-02-10
1,18,28,14.0,18.0,5.0,8.0,7.0,10.0,12.0,20.0,5.0,11.0,4.0,5.0,1.52,0.6415094339622641,1.28,0.5357142857142857,2.0,3.0,True,2023,2023-02-10
0,26,17,13.0,16.0,4.0,4.0,18.0,19.0,10.0,18.0,6.0,13.0,12.0,13.0,1.2,0.48148148148148145,1.1199999999999999,0.4909090909090909,3.0,2.0,True,2023,2023-02-10
0,13,15,7.0,16.0,4.0,10.0,12.0,12.0,10.0,16.0,4.0,5.0,12.0,14.0,1.3199999999999998,0.5357142857142857,1.24,0.5740740740740741,2.0,2.0,True,2023,2023-02-10
1,8,3,8.0,15.0,2.0,5.0,7.0,8.0,13.0,21.0,3.0,9.0,4.0,4.0,1.24,0.5178571428571429,1.52,0.6206896551724138,3.0,2.0,False,2023,2023-02-10
1,25,11,12.0,21.0,5.0,9.0,6.0,7.0,10.0,20.0,2.0,7.0,6.0,7.0,1.16,0.4642857142857143,0.96,0.48214285714285715,2.0,2.0,False,2023,2023-02-10
1,15,13,10.0,16.0,4.0,5.0,12.0,14.0,7.0,16.0,4.0,10.0,12.0,12.0,1.24,0.5740740740740741,1.3599999999999999,0.543859649122807,2.0,2.0,False,2023,2023-02-10
0,28,18,12.0,20.0,5.0,11.0,4.0,5.0,14.0,18.0,5.0,8.0,7.0,10.0,1.28,0.5357142857142857,1.56,0.6481481481481481,3.0,2.0,False,2023,2023-02-10
1,22,7,7.0,15.0,4.0,11.0,7.0,7.0,9.0,18.0,3.0,9.0,4.0,6.0,0.96,0.44642857142857145,1.3199999999999998,0.5344827586206896,2.0,1.0,False,2023,2023-02-10
1,17,26,10.0,18.0,6.0,13.0,12.0,13.0,13.0,16.0,4.0,4.0,18.0,19.0,1.1199999999999999,0.4909090909090909,1.24,0.4909090909090909,2.0,3.0,False,2023,2023-02-10
0,11,25,10.0,20.0,2.0,7.0,6.0,7.0,12.0,21.0,5.0,9.0,6.0,7.0,0.96,0.48214285714285715,1.16,0.45614035087719296,2.0,2.0,True,2023,2023-02-10
0,20,21,11.0,22.0,2.0,7.0,8.0,9.0,9.0,18.0,3.0,10.0,5.0,8.0,1.44,0.6785714285714286,0.52,0.2631578947368421,2.0,1.0,True,2023,2023-02-11
1,10,12,7.0,16.0,3.0,6.0,4.0,6.0,10.0,23.0,4.0,11.0,8.0,8.0,0.9199999999999999,0.4107142857142857,1.2,0.5535714285714286,2.0,1.0,False,2023,2023-02-11
1,21,20,9.0,18.0,3.0,10.0,5.0,8.0,11.0,22.0,2.0,7.0,8.0,9.0,0.52,0.2631578947368421,1.48,0.6842105263157895,1.0,2.0,False,2023,2023-02-11
0,29,0,7.0,19.0,3.0,6.0,9.0,11.0,11.0,25.0,3.0,13.0,4.0,4.0,1.0,0.44642857142857145,1.04,0.509090909090909,2.0,3.0,True,2023,2023-02-11
0,5,9,9.0,15.0,3.0,8.0,7.0,9.0,9.0,19.0,3.0,5.0,6.0,9.0,0.64,0.25,1.2,0.5,1.0,2.0,False,2023,2023-02-11
1,9,5,9.0,19.0,3.0,5.0,6.0,9.0,9.0,15.0,3.0,8.0,7.0,9.0,1.2,0.5,0.64,0.24561403508771928,2.0,1.0,True,2023,2023-02-11
0,18,6,12.0,20.0,2.0,6.0,12.0,13.0,8.0,18.0,6.0,9.0,5.0,6.0,1.56,0.6481481481481481,1.28,0.6,1.0,2.0,True,2023,2023-02-11
0,27,3,8.0,16.0,2.0,5.0,5.0,5.0,10.0,18.0,3.0,7.0,6.0,6.0,1.16,0.4727272727272727,1.52,0.6206896551724138,2.0,1.0,False,2023,2023-02-11
1,6,18,8.0,18.0,6.0,9.0,5.0,6.0,12.0,20.0,2.0,6.0,12.0,13.0,1.28,0.6,1.6,0.6545454545454545,2.0,1.0,False,2023,2023-02-11
1,28,11,12.0,26.0,3.0,11.0,14.0,15.0,10.0,23.0,3.0,10.0,8.0,10.0,1.28,0.5263157894736842,1.0,0.49122807017543857,1.0,1.0,True,2023,2023-02-11
0,13,15,11.0,21.0,5.0,10.0,3.0,5.0,12.0,23.0,3.0,7.0,12.0,14.0,1.3599999999999999,0.543859649122807,1.24,0.5636363636363636,1.0,1.0,False,2023,2023-02-11
1,15,13,12.0,23.0,3.0,7.0,12.0,14.0,11.0,21.0,5.0,10.0,3.0,5.0,1.24,0.5636363636363636,1.3599999999999999,0.5344827586206896,1.0,1.0,True,2023,2023-02-11
0,22,14,8.0,18.0,5.0,10.0,6.0,8.0,13.0,18.0,4.0,7.0,8.0,8.0,0.96,0.43859649122807015,1.08,0.46296296296296297,1.0,3.0,False,2023,2023-02-11
1,14,22,13.0,18.0,4.0,7.0,8.0,8.0,8.0,18.0,5.0,10.0,6.0,8.0,1.08,0.46296296296296297,0.96,0.43103448275862066,3.0,1.0,True,2023,2023-02-11
